Season,TeamID,Games,Wins,Losses,WinPct,AvgPointsFor,AvgPointsAgainst,AvgMargin,eFG_Off,TORate_Off,ORBRate_Off,FTRate_Off,Elo_RegSeason,POM_Rank,SAG_Rank,Composite_Rank,SeedNum,IsSeeded,ConfStrength_Rank,Last15WinPct,Last15AvgMargin,ConfTourneyChamp
2016,1368,31,10,21,0.3225806451612903,69.90322580645162,75.96774193548387,-6.064516129032256,0.5266258547953002,0.18748560712455087,0.31261471281480196,0.2487400241518265,1427.7884123899387,316.0,311.0,313.16129032258067,100.0,0,29,0.6,0.13333333333333333,0
2016,1369,27,3,24,0.1111111111111111,65.4074074074074,78.03703703703704,-12.629629629629633,0.43147809745585264,0.1631463802792314,0.2996160921481728,0.26102173810850426,1329.9281815252873,342.0,336.0,339.7096774193548,100.0,0,23,0.13333333333333333,-10.8,0
2016,1370,28,12,16,0.42857142857142855,64.14285714285714,68.57142857142857,-4.428571428571431,0.4806302028324497,0.19375785672694223,0.3206259833059713,0.25054131697026005,1471.5311299798425,298.0,284.0,269.758064516129,100.0,0,24,0.5333333333333333,-2.466666666666667,0
2016,1371,33,25,8,0.7575757575757576,74.84848484848484,67.78787878787878,7.060606060606062,0.4919254545687252,0.15662483878071973,0.3420567056878804,0.2563770120905672,1681.2188002905623,26.0,29.0,23.560606060606062,6.0,1,4,0.8,6.466666666666667,1
2016,1372,28,23,5,0.8214285714285714,79.53571428571429,64.25,15.285714285714292,0.5135797565829712,0.1558728999805582,0.29242489453274145,0.22392218266410707,1642.500588128968,33.0,57.0,63.70967741935484,14.0,1,29,1.0,23.133333333333333,1
2016,1373,33,21,12,0.6363636363636364,78.15151515151516,72.96969696969697,5.181818181818187,0.5105159493913616,0.18434052755890423,0.3851472821038975,0.297386379666521,1533.797143632263,112.0,123.0,128.46774193548387,100.0,0,19,0.6666666666666666,7.333333333333333,0
2016,1374,30,25,5,0.8333333333333334,77.3,63.43333333333333,13.866666666666667,0.5227474490209789,0.1618371435568244,0.39584280166165486,0.2240365326807332,1618.6174866971535,19.0,18.0,18.29230769230769,100.0,0,7,0.6666666666666666,8.866666666666667,0
2016,1375,31,12,19,0.3870967741935484,68.29032258064517,74.45161290322581,-6.161290322580641,0.4747192541800014,0.18200063162144642,0.3022232356313335,0.27513813456450104,1463.498789504381,260.0,257.0,247.70967741935485,100.0,0,17,0.4666666666666667,-5.333333333333333,0
2016,1376,31,23,8,0.7419354838709677,75.83870967741936,69.41935483870968,6.41935483870968,0.45532275411220063,0.16876806686647727,0.37148562717368394,0.28228005519698884,1569.4531617608911,51.0,52.0,45.5625,100.0,0,6,0.5333333333333333,1.2666666666666666,0
2016,1377,30,12,18,0.4,75.93333333333334,80.63333333333334,-4.700000000000003,0.5235276629858772,0.14568652958578843,0.2509397016988195,0.22186822572458936,1449.6732499949715,218.0,226.0,217.08064516129033,100.0,0,13,0.26666666666666666,-5.666666666666667,0
2016,1378,33,8,25,0.24242424242424243,63.18181818181818,71.27272727272727,-8.090909090909086,0.47689474345430494,0.1798369050203263,0.3483780184157858,0.24691324814116483,1454.9166355472007,236.0,223.0,230.66129032258064,100.0,0,7,0.3333333333333333,-8.4,0
2016,1379,27,7,20,0.25925925925925924,63.77777777777778,70.70370370370371,-6.925925925925931,0.5152395156036101,0.17517528088966466,0.2182884396317197,0.31826588936152533,1387.8578666706524,311.0,301.0,304.9516129032258,100.0,0,20,0.26666666666666666,-4.333333333333333,0
2016,1380,31,19,12,0.6129032258064516,71.2258064516129,69.35483870967742,1.8709677419354733,0.4785024572398713,0.1460941756922301,0.2803278929650366,0.26316437683719834,1503.78360989688,226.0,242.0,216.91935483870967,16.0,1,31,0.6666666666666666,5.333333333333333,1
2016,1381,28,4,24,0.14285714285714285,69.10714285714286,82.25,-13.142857142857139,0.5093254334705419,0.16337217689987776,0.2501476722127253,0.2922626097543534,1337.7257801964242,340.0,341.0,338.241935483871,100.0,0,27,0.13333333333333333,-11.533333333333333,0
2016,1382,30,22,8,0.7333333333333333,77.8,72.83333333333333,4.966666666666669,0.5071899192366657,0.1450608086803712,0.31107591311349103,0.27183596151224176,1622.3226134347528,78.0,79.0,64.73015873015873,100.0,0,8,0.6666666666666666,2.533333333333333,0
2016,1383,31,14,17,0.45161290322580644,64.58064516129032,66.58064516129032,-2.0,0.4629801699988967,0.17446112136934447,0.31825801223356964,0.2533552215092637,1470.685698874243,279.0,278.0,276.03225806451616,100.0,0,30,0.6,2.8666666666666667,0
2016,1384,29,12,17,0.41379310344827586,69.20689655172414,72.72413793103448,-3.5172413793103345,0.49028998322041856,0.15875613941632424,0.317096496584254,0.28051742140916563,1401.604651379681,296.0,300.0,288.11290322580646,100.0,0,30,0.4,-1.0666666666666667,0
2016,1385,31,7,24,0.22580645161290322,66.90322580645162,76.74193548387096,-9.838709677419345,0.46688546375353085,0.19122063401518702,0.2838507894636566,0.24669103013966745,1408.4011215254807,241.0,209.0,225.98387096774192,100.0,0,4,0.06666666666666667,-14.066666666666666,0
2016,1386,34,27,7,0.7941176470588235,77.58823529411765,69.91176470588235,7.676470588235304,0.5091516619017032,0.1229740025980353,0.27896180192733766,0.25873162573241676,1643.7117770635896,37.0,41.0,34.796875,8.0,1,8,0.7333333333333333,7.533333333333333,1
2016,1387,32,11,21,0.34375,65.8125,72.03125,-6.21875,0.49127451171659775,0.17102103789322098,0.20306110647556827,0.2882614434949473,1463.0784197480575,243.0,210.0,210.70967741935485,100.0,0,8,0.3333333333333333,-6.933333333333334,0
2016,1388,31,26,5,0.8387096774193549,74.74193548387096,61.12903225806452,13.612903225806441,0.5478609420086332,0.1287867219597421,0.3082992314942308,0.18864112245607134,1629.1938316474623,34.0,33.0,34.359375,100.0,0,12,0.8,6.466666666666667,0
2016,1389,30,14,16,0.4666666666666667,65.53333333333333,66.23333333333333,-0.7000000000000028,0.4825026085547618,0.17075794275613781,0.29997483886943105,0.24097806128289515,1499.5189187809233,205.0,204.0,217.11290322580646,100.0,0,19,0.4666666666666667,-2.0,0
2016,1390,29,14,15,0.4827586206896552,69.13793103448276,71.48275862068965,-2.3448275862068897,0.4802688722744113,0.15137352048096353,0.30361973667411285,0.3150005900153173,1526.1227823638092,103.0,90.0,90.29032258064517,100.0,0,3,0.4,-6.533333333333333,0
2016,1391,30,8,22,0.26666666666666666,77.9,84.33333333333333,-6.433333333333323,0.5393219384988681,0.15340592016543236,0.24335411969199255,0.2485938371826104,1418.1807966844715,266.0,289.0,288.2741935483871,100.0,0,28,0.3333333333333333,-0.8666666666666667,0
2016,1392,30,24,6,0.8,75.46666666666667,65.2,10.266666666666666,0.4992010427201644,0.14253272227352243,0.32361222205421436,0.1915764686054322,1608.7854742691322,91.0,96.0,86.41269841269842,13.0,1,22,0.8666666666666667,12.2,1
2016,1393,32,19,13,0.59375,70.21875,65.71875,4.5,0.5001288063893304,0.1569239235413583,0.3225175941512184,0.24520892779314332,1549.7622655713765,41.0,40.0,50.645161290322584,10.0,1,2,0.6,4.466666666666667,0
2016,1394,30,23,7,0.7666666666666667,72.8,69.66666666666667,3.1333333333333258,0.4716854793977649,0.16651632277612619,0.3136431765364473,0.2615822686986118,1584.782802958645,157.0,160.0,135.29032258064515,100.0,0,29,0.7333333333333333,3.6666666666666665,0
2016,1395,33,12,21,0.36363636363636365,66.93939393939394,71.48484848484848,-4.545454545454547,0.4665701891491333,0.17800427851801714,0.29194553761120456,0.3266647617541246,1479.4430197812187,136.0,125.0,141.2741935483871,100.0,0,1,0.2,-11.6,0
2016,1396,32,21,11,0.65625,68.65625,67.4375,1.21875,0.46207189670906157,0.11860048551246584,0.2845263468178748,0.17621319843373437,1605.7672291047827,86.0,85.0,74.45161290322581,10.0,1,7,0.7333333333333333,1.7333333333333334,0
2016,1397,34,15,19,0.4411764705882353,75.11764705882354,75.17647058823529,-0.05882352941175384,0.48827325117827897,0.13452481171740083,0.3195815584090883,0.26156625367298153,1502.94405155055,110.0,98.0,110.91935483870968,100.0,0,6,0.3333333333333333,-3.533333333333333,0
2016,1398,28,18,10,0.6428571428571429,73.25,69.46428571428571,3.785714285714292,0.49794097764123846,0.16272727510155127,0.3018101911078769,0.3023783918331409,1514.42078533836,160.0,176.0,164.61290322580646,100.0,0,23,0.6,3.8,0
2016,1399,28,17,11,0.6071428571428571,77.0,75.96428571428571,1.0357142857142918,0.517862870326896,0.1625611301974691,0.2714209031833813,0.3309740051666459,1504.1975278575226,197.0,193.0,175.53225806451613,100.0,0,23,0.6,0.4,0
2016,1400,32,20,12,0.625,71.34375,68.0625,3.28125,0.4857015349874402,0.1341139273743404,0.2979408638180159,0.2630577834468185,1608.02855024294,30.0,31.0,30.109375,6.0,1,1,0.6,0.6,0
2016,1401,34,26,8,0.7647058823529411,75.91176470588235,65.52941176470588,10.382352941176464,0.5077841340921223,0.1593224269035946,0.34462487297797445,0.2554250503866946,1638.9409281986975,17.0,17.0,17.015151515151516,3.0,1,6,0.6,5.066666666666666,0
2016,1402,29,13,16,0.4482758620689655,64.48275862068965,65.55172413793103,-1.0689655172413808,0.4702128892032599,0.15443466982044202,0.29918809269050295,0.25848522727529766,1484.147520074365,202.0,219.0,219.17741935483872,100.0,0,17,0.4,-3.1333333333333333,0
2016,1403,31,19,12,0.6129032258064516,72.38709677419355,69.83870967741936,2.548387096774192,0.49703860720874105,0.15757544949344332,0.31157061309129264,0.3254668901280048,1577.2507187698623,42.0,46.0,43.08064516129032,8.0,1,1,0.5333333333333333,-1.7333333333333334,0
2016,1404,31,17,14,0.5483870967741935,70.74193548387096,71.64516129032258,-0.9032258064516157,0.5038522803026765,0.159832003188985,0.2965593408404445,0.257632439723255,1519.1322098413784,209.0,217.0,205.9516129032258,100.0,0,23,0.6,0.7333333333333333,0
2016,1405,31,16,15,0.5161290322580645,76.96774193548387,71.64516129032258,5.322580645161295,0.5281809063749023,0.1477913299933851,0.2782705437494808,0.264299328143765,1475.030644712979,127.0,132.0,147.75806451612902,100.0,0,10,0.4,3.6,0
2016,1406,30,18,12,0.6,70.33333333333333,68.16666666666667,2.166666666666657,0.4592953351571074,0.15160205378895242,0.3833208706669813,0.30025065045002675,1530.7860329530777,140.0,151.0,143.40322580645162,100.0,0,9,0.6,2.0,0
2016,1407,29,7,22,0.2413793103448276,67.6896551724138,74.82758620689656,-7.137931034482762,0.47036861283119213,0.1514833284710926,0.2986041472981114,0.24240797782011886,1391.7429852146454,289.0,290.0,290.2903225806452,100.0,0,17,0.26666666666666666,-9.466666666666667,0
2016,1408,34,12,22,0.35294117647058826,65.88235294117646,70.52941176470588,-4.64705882352942,0.45925957903208214,0.1640578209425278,0.32353625570425953,0.21936480125838978,1461.0094502094648,215.0,197.0,208.53225806451613,100.0,0,7,0.26666666666666666,-8.733333333333333,0
2016,1409,31,20,11,0.6451612903225806,74.0,69.6774193548387,4.322580645161295,0.4972193857088648,0.13837066954558858,0.28066268708061354,0.27838979235980876,1576.3325796855638,58.0,66.0,65.08064516129032,11.0,1,7,0.6666666666666666,3.8666666666666667,0
2016,1410,27,5,22,0.18518518518518517,64.81481481481481,78.44444444444444,-13.629629629629633,0.510808060381608,0.14828875187941168,0.2417331934133925,0.2181359183503166,1378.9243596132728,347.0,344.0,336.35483870967744,100.0,0,24,0.26666666666666666,-12.066666666666666,0
2016,1411,32,18,14,0.5625,72.8125,70.15625,2.65625,0.5160473807110973,0.16935119335389048,0.3510370888469806,0.26739296272289487,1506.4801703809003,176.0,200.0,198.98387096774192,100.0,0,31,0.8,9.333333333333334,0
2016,1412,31,25,6,0.8064516129032258,77.7741935483871,70.41935483870968,7.3548387096774235,0.5128363079954219,0.1537450426050252,0.3157613083025557,0.21542800116727567,1599.963560094548,115.0,108.0,94.96774193548387,100.0,0,20,0.8,6.266666666666667,0
2016,1413,28,9,19,0.32142857142857145,63.0,67.32142857142857,-4.321428571428569,0.4838642315850741,0.18165386369410416,0.2586410051660699,0.21814334094007717,1426.022367336811,253.0,241.0,246.1451612903226,100.0,0,18,0.4,-3.2,0
2016,1414,32,23,9,0.71875,70.71875,66.125,4.59375,0.4917515053681823,0.16404382262654915,0.29291011790254884,0.2557503317077958,1569.7531808562312,94.0,95.0,86.74603174603175,100.0,0,18,0.7333333333333333,5.533333333333333,0
2016,1415,31,12,19,0.3870967741935484,67.87096774193549,70.45161290322581,-2.5806451612903203,0.5029117503001368,0.17474483983283728,0.28748323580879137,0.27697133374847327,1422.4649673011618,231.0,233.0,237.5,100.0,0,18,0.3333333333333333,-4.2,0
2016,1416,30,12,18,0.4,68.73333333333333,71.56666666666666,-2.8333333333333286,0.5011171443969764,0.1842201129478524,0.3204984524801481,0.27502374603792906,1443.3030533771266,191.0,185.0,191.1451612903226,100.0,0,7,0.2,-9.8,0
2016,1417,32,15,17,0.46875,77.5,76.71875,0.78125,0.508629686196195,0.14322128720732835,0.32234176798536845,0.227602351603962,1505.9179724274509,73.0,65.0,80.30645161290323,100.0,0,3,0.26666666666666666,-2.3333333333333335,0
2016,1418,29,15,14,0.5172413793103449,77.58620689655173,73.62068965517241,3.9655172413793167,0.4886302914915146,0.15144177899035133,0.37685304720620505,0.30360989998421567,1503.8598218832237,114.0,127.0,144.9516129032258,100.0,0,17,0.6,6.733333333333333,0
2016,1419,31,18,13,0.5806451612903226,71.7741935483871,70.41935483870968,1.3548387096774235,0.4999732560023925,0.1589188626946832,0.30940722066834625,0.22324116040015896,1587.044326785337,122.0,141.0,132.41935483870967,100.0,0,17,0.8666666666666667,7.6,0
2016,1420,32,7,25,0.21875,72.09375,80.59375,-8.5,0.5428049990495118,0.17064252967423388,0.247584142224535,0.3132221876624799,1371.4309478720725,332.0,332.0,331.9032258064516,100.0,0,22,0.13333333333333333,-10.866666666666667,0
2016,1421,31,20,11,0.6451612903225806,74.48387096774194,69.03225806451613,5.451612903225808,0.4966805865037678,0.1645779084711662,0.30834627170277396,0.29526827486013973,1555.0453525503592,116.0,139.0,129.4516129032258,15.0,1,25,0.6666666666666666,7.8,1
2016,1422,29,11,18,0.3793103448275862,71.79310344827586,74.72413793103448,-2.931034482758619,0.5290178225722544,0.15729255846450108,0.2748302859987163,0.21623367797655316,1483.8440330441065,200.0,234.0,226.01612903225808,100.0,0,21,0.6,2.6,0
2016,1423,30,23,7,0.7666666666666667,78.06666666666666,71.7,6.36666666666666,0.4885278986199242,0.1316471491955682,0.31494276124294845,0.24194068289942988,1650.312001014949,74.0,89.0,73.53968253968254,13.0,1,9,0.8666666666666667,4.466666666666667,1
2016,1424,31,16,15,0.5161290322580645,76.80645161290323,74.48387096774194,2.3225806451612954,0.4971017149772867,0.16986289714081543,0.2837304220026305,0.2836732616911694,1511.9102204544206,134.0,112.0,125.24193548387096,100.0,0,11,0.4666666666666667,-2.6666666666666665,0
2016,1425,33,21,12,0.6363636363636364,80.84848484848484,74.75757575757575,6.0909090909090935,0.5108056223768157,0.14280470787339739,0.31616934902811444,0.23593816849405247,1570.8476540794325,49.0,43.0,45.46774193548387,8.0,1,3,0.4,-1.8666666666666667,0
2016,1426,32,22,10,0.6875,79.03125,70.46875,8.5625,0.4811369560132538,0.1570240024027138,0.35841158121679595,0.2457446620881677,1551.6598722786982,102.0,107.0,103.3225806451613,100.0,0,17,0.6,4.733333333333333,0
2016,1427,30,4,26,0.13333333333333333,71.9,84.9,-13.0,0.5111210003929048,0.1687094157608774,0.25528727606419166,0.2862849602504887,1335.6856069203657,341.0,338.0,340.48387096774195,100.0,0,20,0.13333333333333333,-10.266666666666667,0
2016,1428,33,25,8,0.7575757575757576,76.48484848484848,69.0,7.484848484848484,0.5343267973305865,0.17849807351497887,0.28121741758982044,0.2823382164614485,1675.99472395055,29.0,26.0,18.03030303030303,3.0,1,3,0.8,7.333333333333333,0
2016,1429,29,14,15,0.4827586206896552,73.03448275862068,72.41379310344827,0.6206896551724128,0.5259079800560467,0.15288644620804553,0.2894420652565176,0.24353004519765825,1499.3307757422128,141.0,128.0,141.93548387096774,100.0,0,11,0.4,0.06666666666666667,0
2016,1430,27,9,18,0.3333333333333333,74.03703703703704,80.03703703703704,-6.0,0.5054667973895569,0.15345545626618928,0.2360500758787713,0.2647863031282296,1415.4903548635468,287.0,288.0,280.241935483871,100.0,0,24,0.4,-1.6,0
2016,1431,32,18,14,0.5625,76.8125,75.6875,1.125,0.5226183154277124,0.15750365831788987,0.2368818619801431,0.2683826614274303,1497.5271491312892,223.0,202.0,201.20967741935485,100.0,0,20,0.6,0.4666666666666667,0
2016,1433,34,24,10,0.7058823529411765,77.20588235294117,67.29411764705883,9.911764705882348,0.49251941778150754,0.14018320935793271,0.32339266548507783,0.21911603039599897,1607.3382888958672,35.0,39.0,39.74603174603175,10.0,1,8,0.6666666666666666,7.933333333333334,0
2016,1434,30,24,6,0.8,75.26666666666667,63.63333333333333,11.633333333333333,0.49687946647960035,0.1644702144935574,0.34486278343273075,0.2498852817442518,1604.1877890379237,36.0,51.0,49.15873015873016,100.0,0,16,0.8,12.133333333333333,0
2016,1435,32,19,13,0.59375,76.75,67.34375,9.40625,0.5282940889039116,0.15377642684570159,0.2713746229465759,0.28106614494409665,1567.3028380884907,27.0,23.0,38.403225806451616,11.0,1,6,0.6,5.266666666666667,0
2016,1436,33,20,13,0.6060606060606061,74.72727272727273,71.51515151515152,3.212121212121218,0.5395698418405058,0.17237337669378144,0.28200895545800075,0.2622568998376031,1558.4496518988192,149.0,149.0,152.01612903225808,100.0,0,22,0.7333333333333333,9.0,0
2016,1437,34,29,5,0.8529411764705882,76.97058823529412,63.705882352941174,13.264705882352942,0.5239561181896419,0.14455952965971847,0.2798902400185602,0.2406115517235759,1685.5344488497328,5.0,5.0,4.363636363636363,2.0,1,4,0.8,11.066666666666666,0
2016,1438,33,26,7,0.7878787878787878,70.36363636363636,59.666666666666664,10.696969696969695,0.5202149258741173,0.13273694154751958,0.2982712681242359,0.2245494585774579,1683.2494629904036,2.0,4.0,4.681818181818182,1.0,1,2,0.8,9.466666666666667,0
2016,1439,33,19,14,0.5757575757575758,74.57575757575758,72.0909090909091,2.4848484848484844,0.498094122833631,0.16296425967648057,0.29012620554782537,0.3579349784349627,1612.1596458134063,63.0,63.0,66.87096774193549,100.0,0,2,0.4666666666666667,-1.1333333333333333,0
2016,1440,27,6,21,0.2222222222222222,67.18518518518519,77.0,-9.81481481481481,0.4972764858092694,0.15007975561590844,0.2701176957728363,0.22324763465927291,1384.3028821285632,303.0,312.0,306.51612903225805,100.0,0,21,0.26666666666666666,-6.266666666666667,0
2016,1441,30,13,17,0.43333333333333335,71.3,74.7,-3.4000000000000057,0.5007066047674973,0.1767973826332816,0.3036251236458454,0.2830398394492332,1523.1182828555106,186.0,205.0,194.1290322580645,100.0,0,21,0.6,0.6666666666666666,0
2016,1442,24,7,17,0.2916666666666667,68.625,73.5,-4.875,0.508748747818424,0.16039125200818258,0.26903297110151486,0.2603456511909697,1433.2902323214437,240.0,248.0,248.24193548387098,100.0,0,13,0.2,-6.333333333333333,0
2016,1443,32,16,16,0.5,75.9375,76.34375,-0.40625,0.52559159787507,0.16410429581145553,0.3376195044111354,0.2844780384936857,1534.2086376587179,168.0,166.0,170.61290322580646,100.0,0,20,0.5333333333333333,1.6666666666666667,0
2016,1444,30,11,19,0.36666666666666664,71.86666666666666,74.0,-2.13333333333334,0.4896655317989464,0.15453087525108453,0.3127853179811416,0.32626456232447354,1478.5893898433967,179.0,184.0,191.01612903225808,100.0,0,10,0.4,-1.8666666666666667,0
2016,1447,31,21,10,0.6774193548387096,70.09677419354838,64.12903225806451,5.967741935483872,0.46799228743957916,0.16374837607262852,0.36562946911339783,0.22418394276660217,1526.5533044561205,172.0,198.0,187.56451612903226,100.0,0,30,0.7333333333333333,9.533333333333333,0
2016,1448,31,11,20,0.3548387096774194,74.03225806451613,79.03225806451613,-5.0,0.5003970473432066,0.17168584031577722,0.3300660025410807,0.30489451176177274,1439.2331329121075,133.0,119.0,131.41935483870967,100.0,0,2,0.06666666666666667,-9.266666666666667,0
2016,1449,32,18,14,0.5625,83.375,79.78125,3.59375,0.48208204275295263,0.15195844213103493,0.3229883841449622,0.29065333015602657,1550.1765659034552,62.0,59.0,65.96774193548387,100.0,0,3,0.4,1.0666666666666667,0
2016,1450,30,8,22,0.26666666666666666,70.43333333333334,77.9,-7.466666666666669,0.5359969496343151,0.1814846195947436,0.270392700502948,0.23237313355725836,1414.0078493994333,195.0,180.0,191.8709677419355,100.0,0,3,0.0,-17.866666666666667,0
2016,1451,31,23,8,0.7419354838709677,74.51612903225806,68.45161290322581,6.064516129032256,0.5444968635832592,0.18771584947266895,0.26200595680526806,0.3143094877487732,1590.1283166908324,132.0,135.0,127.20967741935483,15.0,1,27,0.8666666666666667,6.2,1
2016,1452,34,26,8,0.7647058823529411,79.20588235294117,66.61764705882354,12.588235294117638,0.4806236123345683,0.16835704348516223,0.40400873745458943,0.2857843784118425,1659.9469456760928,6.0,6.0,8.121212121212121,3.0,1,1,0.6666666666666666,5.533333333333333,0
2016,1453,33,21,12,0.6363636363636364,83.21212121212122,80.51515151515152,2.6969696969697026,0.4952560696392152,0.1356380646888694,0.30151860722449164,0.2752470753116539,1587.6927654948545,117.0,122.0,121.69354838709677,14.0,1,16,0.7333333333333333,4.266666666666667,1
2016,1454,31,18,13,0.5806451612903226,77.6774193548387,72.7741935483871,4.903225806451601,0.5277834250289141,0.14183855296793205,0.2676251084801167,0.29651808616190867,1497.0264062837493,118.0,126.0,135.38709677419354,100.0,0,16,0.5333333333333333,6.666666666666667,0
2016,1455,31,23,8,0.7419354838709677,73.12903225806451,59.41935483870968,13.709677419354833,0.46998136804684554,0.13046218399795959,0.3174532098320164,0.24722614657553965,1623.1329359723395,12.0,25.0,30.650793650793652,11.0,1,14,0.8,17.733333333333334,0
2016,1456,29,18,11,0.6206896551724138,76.03448275862068,71.75862068965517,4.275862068965509,0.5404771847882739,0.14685926100585453,0.25183086616626976,0.26236667177235656,1546.3981962994105,87.0,103.0,92.12903225806451,100.0,0,9,0.5333333333333333,3.533333333333333,0
2016,1457,29,20,9,0.6896551724137931,80.27586206896552,76.0,4.275862068965523,0.5328086520736877,0.1631724917319895,0.2547668131941875,0.3021641762844298,1554.7932368250695,148.0,161.0,143.43548387096774,100.0,0,25,0.8,8.133333333333333,0
2016,1458,32,20,12,0.625,68.875,64.5625,4.3125,0.4794585012677369,0.14017768649572543,0.32865300593806995,0.2790825023167889,1611.434897755348,32.0,36.0,38.15873015873016,7.0,1,5,0.7333333333333333,3.6,0
2016,1459,30,13,17,0.43333333333333335,70.7,72.1,-1.3999999999999915,0.526238852894499,0.16230955871740838,0.2734867513822078,0.31253621127540804,1477.7182403526936,184.0,194.0,198.5,100.0,0,21,0.5333333333333333,3.8,0
2016,1460,33,20,13,0.6060606060606061,68.63636363636364,66.6969696969697,1.9393939393939377,0.5070492157968858,0.15473911613382946,0.18604884181281345,0.2214277622926717,1565.6126811694357,137.0,144.0,141.56451612903226,100.0,0,16,0.6666666666666666,2.066666666666667,0
2016,1461,30,12,18,0.4,70.33333333333333,72.43333333333334,-2.1000000000000085,0.543109275553836,0.15738035071102424,0.1815603547775485,0.3366552112057327,1454.4432944762248,177.0,170.0,177.5483870967742,100.0,0,11,0.3333333333333333,-3.6666666666666665,0
2016,1462,32,27,5,0.84375,81.34375,71.03125,10.3125,0.47367741260844676,0.1451383103774745,0.36050202078726123,0.278312155839947,1664.1108701253822,15.0,14.0,10.909090909090908,2.0,1,4,0.7333333333333333,6.066666666666666,0
2016,1463,27,21,6,0.7777777777777778,74.48148148148148,63.51851851851852,10.962962962962962,0.4984855813661103,0.1806135468259925,0.38591618213994444,0.2535127737045931,1615.6030891529654,38.0,56.0,61.682539682539684,12.0,1,15,0.9333333333333333,13.866666666666667,0
2016,1464,30,9,21,0.3,75.63333333333334,85.63333333333334,-10.0,0.5005698550848617,0.13235605574817652,0.23424945539115594,0.22051998638646075,1412.8369769040194,271.0,286.0,282.01612903225805,100.0,0,16,0.26666666666666666,-11.866666666666667,0
2017,1101,25,9,16,0.36,67.88,72.64,-4.760000000000005,0.5330784634040799,0.19403413573979367,0.23787261042983657,0.2724600990470945,1439.380173645402,300.0,305.0,296.36619718309856,100.0,0,26,0.4666666666666667,-2.6,0
2017,1102,31,10,21,0.3225806451612903,71.54838709677419,75.61290322580645,-4.064516129032256,0.5170316094904059,0.15839339646224676,0.27165701084816435,0.2955359677074249,1439.3150339203603,224.0,212.0,229.01408450704224,100.0,0,10,0.2,-8.333333333333334,0
2017,1103,33,25,8,0.7575757575757576,76.66666666666667,71.18181818181819,5.484848484848484,0.5340730980201798,0.15409569085375907,0.29355247692021735,0.22528852648854736,1579.8296569421184,99.0,98.0,87.08333333333333,100.0,0,13,0.6666666666666666,2.8,0
2017,1104,33,19,14,0.5757575757575758,68.66666666666667,64.51515151515152,4.151515151515156,0.4797428420606904,0.1750433422822515,0.33615647051932196,0.25851868079061063,1563.6946200902114,54.0,57.0,61.458333333333336,100.0,0,5,0.5333333333333333,3.2666666666666666,0
2017,1105,29,2,27,0.06896551724137931,61.86206896551724,77.75862068965517,-15.896551724137936,0.5254159185070486,0.204320059440975,0.34575265135468547,0.29981186272688815,1284.1743895448335,351.0,351.0,350.2535211267606,100.0,0,31,0.06666666666666667,-10.666666666666666,0
2017,1106,30,7,23,0.23333333333333334,65.56666666666666,74.56666666666666,-9.0,0.46646934159162223,0.17832213604534766,0.34011660170312846,0.25792478301593635,1338.5469577881113,342.0,341.0,341.32394366197184,100.0,0,31,0.3333333333333333,-4.533333333333333,0
2017,1107,33,20,13,0.6060606060606061,71.03030303030303,66.24242424242425,4.787878787878782,0.5117380575821308,0.16376864958829285,0.32945057704223946,0.24556113137149632,1553.5488928879709,127.0,148.0,133.77464788732394,100.0,0,20,0.7333333333333333,9.133333333333333,0
2017,1108,29,15,14,0.5172413793103449,67.65517241379311,69.03448275862068,-1.379310344827573,0.480117970413488,0.17705556931823063,0.31407947126553604,0.22063808348794078,1483.1681726556897,280.0,303.0,271.71830985915494,100.0,0,31,0.8,7.066666666666666,0
2017,1110,30,8,22,0.26666666666666666,61.5,68.3,-6.799999999999997,0.5254443583530819,0.18860011948823457,0.2237377975909497,0.21470808936882899,1404.3976385808764,308.0,302.0,305.3380281690141,100.0,0,24,0.26666666666666666,-6.133333333333334,0
2017,1111,28,7,21,0.25,70.46428571428571,77.53571428571429,-7.071428571428584,0.48781856237729254,0.166913825353198,0.2866955243006988,0.2721169167626918,1422.6450684762713,268.0,279.0,279.50704225352115,100.0,0,14,0.2,-7.933333333333334,0
2017,1112,34,30,4,0.8823529411764706,76.26470588235294,65.44117647058823,10.82352941176471,0.5114031471105414,0.15910067533755254,0.31791783366606474,0.28646660478639774,1722.7183916665883,20.0,18.0,11.706666666666667,2.0,1,6,0.8666666666666667,7.8,1
2017,1113,33,15,18,0.45454545454545453,78.57575757575758,81.66666666666667,-3.0909090909090935,0.5203103667403248,0.1290913378511208,0.2478804330046865,0.2529617583445282,1528.6109682576566,131.0,111.0,126.77464788732394,100.0,0,6,0.4,-5.266666666666667,0
2017,1114,30,13,17,0.43333333333333335,66.36666666666666,68.63333333333334,-2.26666666666668,0.499641042372319,0.17275680947739294,0.2811368586139476,0.25133086174842123,1446.7954361428488,240.0,232.0,233.04225352112675,100.0,0,14,0.26666666666666666,-4.733333333333333,0
2017,1115,30,6,24,0.2,60.666666666666664,73.2,-12.533333333333339,0.4964206852217996,0.21350870481787176,0.3102686477397478,0.22537260839207326,1326.8224914817133,348.0,348.0,346.7887323943662,100.0,0,31,0.2,-9.666666666666666,0
